usuario_id,idade,genero,interesse,canal,plataforma,marca,modelo,versao_app,retencao_status,investimento,evento,data_evento
5468d359-69d7-4f33-a74b-23c0f84f2b27,19,Feminino,"['Tecnologia', 'Música']",sms,Android,Xiaomi,Poco X3,1.1,Ativo,2.38,clique_botao:ler_minibook,2025-01-20 20:08:07+00
5468d359-69d7-4f33-a74b-23c0f84f2b27,19,Feminino,"['Tecnologia', 'Música']",sms,Android,Xiaomi,Poco X3,1.1,Ativo,2.38,clique_botao:audiobook,2025-01-20 20:27:07+00
5468d359-69d7-4f33-a74b-23c0f84f2b27,19,Feminino,"['Tecnologia', 'Música']",sms,Android,Xiaomi,Poco X3,1.1,Ativo,2.38,clique_botao:ouvir_audiobook,2025-01-20 20:35:07+00
5468d359-69d7-4f33-a74b-23c0f84f2b27,19,Feminino,"['Tecnologia', 'Música']",sms,Android,Xiaomi,Poco X3,1.1,Ativo,2.38,clique_botao:ebook,2025-01-20 20:48:07+00
5468d359-69d7-4f33-a74b-23c0f84f2b27,19,Feminino,"['Tecnologia', 'Música']",sms,Android,Xiaomi,Poco X3,1.1,Ativo,2.38,clique_botao:ler_ebook,2025-01-20 21:10:07+00
5468d359-69d7-4f33-a74b-23c0f84f2b27,19,Feminino,"['Tecnologia', 'Música']",sms,Android,Xiaomi,Poco X3,1.1,Ativo,2.38,clique_botao:minibook,2025-01-20 21:28:07+00
5468d359-69d7-4f33-a74b-23c0f84f2b27,19,Feminino,"['Tecnologia', 'Música']",sms,Android,Xiaomi,Poco X3,1.1,Ativo,2.38,clique_botao:ler_minibook,2025-01-20 21:56:07+00
5468d359-69d7-4f33-a74b-23c0f84f2b27,19,Feminino,"['Tecnologia', 'Música']",sms,Android,Xiaomi,Poco X3,1.1,Ativo,2.38,clique_botao:audiobook,2025-01-20 22:31:07+00
5468d359-69d7-4f33-a74b-23c0f84f2b27,19,Feminino,"['Tecnologia', 'Música']",sms,Android,Xiaomi,Poco X3,1.1,Ativo,2.38,clique_botao:ouvir_audiobook,2025-01-20 22:54:07+00
5468d359-69d7-4f33-a74b-23c0f84f2b27,19,Feminino,"['Tecnologia', 'Música']",sms,Android,Xiaomi,Poco X3,1.1,Ativo,2.38,clique_botao:ler_ebook,2025-01-20 23:16:07+00
5490b0ef-9839-42b8-9293-7d6e2cf1ad2b,59,Outro,"['Viagens', 'Viagens']",mms,iOS,Apple,iPhone 12,1.2,Ativo,0.00,visualizacao_tela:instalacao,2025-02-14 10:46:11+00
5490b0ef-9839-42b8-9293-7d6e2cf1ad2b,59,Outro,"['Viagens', 'Viagens']",mms,iOS,Apple,iPhone 12,1.2,Ativo,0.00,clique_botao:criar_conta,2025-02-14 10:51:11+00
5490b0ef-9839-42b8-9293-7d6e2cf1ad2b,59,Outro,"['Viagens', 'Viagens']",mms,iOS,Apple,iPhone 12,1.2,Ativo,0.00,clique_botao:cadastro,2025-02-14 10:55:11+00
54b9fb3e-0a86-4443-bab8-56913060ce80,57,Feminino,['Leitura'],sms,iOS,Apple,iPhone 13,1,Ativo,0.00,clique_botao:audiobook,2025-02-12 19:03:31+00
54b9fb3e-0a86-4443-bab8-56913060ce80,57,Feminino,['Leitura'],sms,iOS,Apple,iPhone 13,1,Ativo,0.00,visualizacao_tela:instalacao,2025-02-12 15:11:31+00
54b9fb3e-0a86-4443-bab8-56913060ce80,57,Feminino,['Leitura'],sms,iOS,Apple,iPhone 13,1,Ativo,0.00,clique_botao:criar_conta,2025-02-12 15:15:31+00
54b9fb3e-0a86-4443-bab8-56913060ce80,57,Feminino,['Leitura'],sms,iOS,Apple,iPhone 13,1,Ativo,0.00,clique_botao:cadastro,2025-02-12 15:20:31+00
54b9fb3e-0a86-4443-bab8-56913060ce80,57,Feminino,['Leitura'],sms,iOS,Apple,iPhone 13,1,Ativo,0.00,clique_botao:pin_cadastro,2025-02-12 15:23:31+00
54b9fb3e-0a86-4443-bab8-56913060ce80,57,Feminino,['Leitura'],sms,iOS,Apple,iPhone 13,1,Ativo,0.00,visualizacao_tela:inicio,2025-02-12 15:28:31+00
54b9fb3e-0a86-4443-bab8-56913060ce80,57,Feminino,['Leitura'],sms,iOS,Apple,iPhone 13,1,Ativo,0.00,clique_botao:audiobook,2025-02-12 15:47:31+00
54b9fb3e-0a86-4443-bab8-56913060ce80,57,Feminino,['Leitura'],sms,iOS,Apple,iPhone 13,1,Ativo,0.00,clique_botao:ouvir_audiobook,2025-02-12 15:52:31+00
54b9fb3e-0a86-4443-bab8-56913060ce80,57,Feminino,['Leitura'],sms,iOS,Apple,iPhone 13,1,Ativo,0.00,clique_botao:audiobook,2025-02-12 16:21:31+00
54b9fb3e-0a86-4443-bab8-56913060ce80,57,Feminino,['Leitura'],sms,iOS,Apple,iPhone 13,1,Ativo,0.00,clique_botao:ouvir_audiobook,2025-02-12 16:46:31+00
54b9fb3e-0a86-4443-bab8-56913060ce80,57,Feminino,['Leitura'],sms,iOS,Apple,iPhone 13,1,Ativo,0.00,clique_botao:audiobook,2025-02-12 17:17:31+00
54b9fb3e-0a86-4443-bab8-56913060ce80,57,Feminino,['Leitura'],sms,iOS,Apple,iPhone 13,1,Ativo,0.00,clique_botao:ler_minibook,2025-02-12 17:57:31+00
54b9fb3e-0a86-4443-bab8-56913060ce80,57,Feminino,['Leitura'],sms,iOS,Apple,iPhone 13,1,Ativo,0.00,clique_botao:ouvir_audiobook,2025-02-12 18:10:31+00
54be0fda-880d-43f1-b50f-674ccfbd2f19,31,Outro,['Tecnologia'],sms,Android,LG,Velvet,1.2,Ativo,2.37,visualizacao_tela:instalacao,2025-02-28 16:35:35+00
54be0fda-880d-43f1-b50f-674ccfbd2f19,31,Outro,['Tecnologia'],sms,Android,LG,Velvet,1.2,Ativo,2.37,clique_botao:criar_conta,2025-02-28 16:37:35+00
54be0fda-880d-43f1-b50f-674ccfbd2f19,31,Outro,['Tecnologia'],sms,Android,LG,Velvet,1.2,Ativo,2.37,clique_botao:cadastro,2025-02-28 16:40:35+00
54be0fda-880d-43f1-b50f-674ccfbd2f19,31,Outro,['Tecnologia'],sms,Android,LG,Velvet,1.2,Ativo,2.37,clique_botao:pin_cadastro,2025-02-28 16:43:35+00
54be0fda-880d-43f1-b50f-674ccfbd2f19,31,Outro,['Tecnologia'],sms,Android,LG,Velvet,1.2,Ativo,2.37,visualizacao_tela:inicio,2025-02-28 16:47:35+00
54be0fda-880d-43f1-b50f-674ccfbd2f19,31,Outro,['Tecnologia'],sms,Android,LG,Velvet,1.2,Ativo,2.37,clique_botao:ebook,2025-02-28 17:25:35+00
54be0fda-880d-43f1-b50f-674ccfbd2f19,31,Outro,['Tecnologia'],sms,Android,LG,Velvet,1.2,Ativo,2.37,clique_botao:audiobook,2025-02-28 18:22:35+00
54be0fda-880d-43f1-b50f-674ccfbd2f19,31,Outro,['Tecnologia'],sms,Android,LG,Velvet,1.2,Ativo,2.37,clique_botao:audiobook,2025-02-28 18:39:35+00
54be0fda-880d-43f1-b50f-674ccfbd2f19,31,Outro,['Tecnologia'],sms,Android,LG,Velvet,1.2,Ativo,2.37,clique_botao:ouvir_audiobook,2025-02-28 18:58:35+00
54be0fda-880d-43f1-b50f-674ccfbd2f19,31,Outro,['Tecnologia'],sms,Android,LG,Velvet,1.2,Ativo,2.37,clique_botao:ler_minibook,2025-02-28 19:20:35+00
54be0fda-880d-43f1-b50f-674ccfbd2f19,31,Outro,['Tecnologia'],sms,Android,LG,Velvet,1.2,Ativo,2.37,clique_botao:ouvir_audiobook,2025-02-28 19:45:35+00
54be0fda-880d-43f1-b50f-674ccfbd2f19,31,Outro,['Tecnologia'],sms,Android,LG,Velvet,1.2,Ativo,2.37,clique_botao:ebook,2025-02-28 19:51:35+00
54e65fe2-8a5c-49ee-97cb-34876a8f350a,58,Outro,"['Ebook', 'Filmes', 'Notícias']",push,iOS,Apple,iPhone 12,2,Ativo,1.53,visualizacao_tela:instalacao,2025-02-25 17:49:34+00
54e65fe2-8a5c-49ee-97cb-34876a8f350a,58,Outro,"['Ebook', 'Filmes', 'Notícias']",push,iOS,Apple,iPhone 12,2,Ativo,1.53,clique_botao:criar_conta,2025-02-25 17:51:34+00
54e65fe2-8a5c-49ee-97cb-34876a8f350a,58,Outro,"['Ebook', 'Filmes', 'Notícias']",push,iOS,Apple,iPhone 12,2,Ativo,1.53,clique_botao:cadastro,2025-02-25 17:56:34+00
54e65fe2-8a5c-49ee-97cb-34876a8f350a,58,Outro,"['Ebook', 'Filmes', 'Notícias']",push,iOS,Apple,iPhone 12,2,Ativo,1.53,clique_botao:pin_cadastro,2025-02-25 17:58:34+00
54e65fe2-8a5c-49ee-97cb-34876a8f350a,58,Outro,"['Ebook', 'Filmes', 'Notícias']",push,iOS,Apple,iPhone 12,2,Ativo,1.53,visualizacao_tela:inicio,2025-02-25 17:59:34+00
54e65fe2-8a5c-49ee-97cb-34876a8f350a,58,Outro,"['Ebook', 'Filmes', 'Notícias']",push,iOS,Apple,iPhone 12,2,Ativo,1.53,clique_botao:audiobook,2025-02-25 18:35:34+00
54e65fe2-8a5c-49ee-97cb-34876a8f350a,58,Outro,"['Ebook', 'Filmes', 'Notícias']",push,iOS,Apple,iPhone 12,2,Ativo,1.53,clique_botao:ouvir_audiobook,2025-02-25 19:01:34+00
54e65fe2-8a5c-49ee-97cb-34876a8f350a,58,Outro,"['Ebook', 'Filmes', 'Notícias']",push,iOS,Apple,iPhone 12,2,Ativo,1.53,clique_botao:audiobook,2025-02-25 19:10:34+00
54e65fe2-8a5c-49ee-97cb-34876a8f350a,58,Outro,"['Ebook', 'Filmes', 'Notícias']",push,iOS,Apple,iPhone 12,2,Ativo,1.53,clique_botao:ebook,2025-02-25 20:00:34+00
54e65fe2-8a5c-49ee-97cb-34876a8f350a,58,Outro,"['Ebook', 'Filmes', 'Notícias']",push,iOS,Apple,iPhone 12,2,Ativo,1.53,clique_botao:ler_ebook,2025-02-25 20:09:34+00
54e65fe2-8a5c-49ee-97cb-34876a8f350a,58,Outro,"['Ebook', 'Filmes', 'Notícias']",push,iOS,Apple,iPhone 12,2,Ativo,1.53,clique_botao:ebook,2025-02-25 20:37:34+00
54e65fe2-8a5c-49ee-97cb-34876a8f350a,58,Outro,"['Ebook', 'Filmes', 'Notícias']",push,iOS,Apple,iPhone 12,2,Ativo,1.53,clique_botao:ler_ebook,2025-02-25 20:55:34+00
54e65fe2-8a5c-49ee-97cb-34876a8f350a,58,Outro,"['Ebook', 'Filmes', 'Notícias']",push,iOS,Apple,iPhone 12,2,Ativo,1.53,clique_botao:minibook,2025-02-25 21:08:34+00
54e65fe2-8a5c-49ee-97cb-34876a8f350a,58,Outro,"['Ebook', 'Filmes', 'Notícias']",push,iOS,Apple,iPhone 12,2,Ativo,1.53,clique_botao:ebook,2025-02-25 21:43:34+00
54e65fe2-8a5c-49ee-97cb-34876a8f350a,58,Outro,"['Ebook', 'Filmes', 'Notícias']",push,iOS,Apple,iPhone 12,2,Ativo,1.53,clique_botao:ler_minibook,2025-02-25 22:06:34+00
54e65fe2-8a5c-49ee-97cb-34876a8f350a,58,Outro,"['Ebook', 'Filmes', 'Notícias']",push,iOS,Apple,iPhone 12,2,Ativo,1.53,clique_botao:ler_minibook,2025-02-25 22:31:34+00
54e65fe2-8a5c-49ee-97cb-34876a8f350a,58,Outro,"['Ebook', 'Filmes', 'Notícias']",push,iOS,Apple,iPhone 12,2,Ativo,1.53,clique_botao:ler_ebook,2025-02-25 23:15:34+00
552a5378-d035-47f7-80e3-64ec73e5a918,33,Outro,"['Esportes', 'Ebook']",email,Android,Xiaomi,Mi 11,1.1,Ativo,3.94,visualizacao_tela:instalacao,2025-03-05 03:16:42+00
552a5378-d035-47f7-80e3-64ec73e5a918,33,Outro,"['Esportes', 'Ebook']",email,Android,Xiaomi,Mi 11,1.1,Ativo,3.94,clique_botao:criar_conta,2025-03-05 03:18:42+00
552a5378-d035-47f7-80e3-64ec73e5a918,33,Outro,"['Esportes', 'Ebook']",email,Android,Xiaomi,Mi 11,1.1,Ativo,3.94,clique_botao:cadastro,2025-03-05 03:20:42+00
552a5378-d035-47f7-80e3-64ec73e5a918,33,Outro,"['Esportes', 'Ebook']",email,Android,Xiaomi,Mi 11,1.1,Ativo,3.94,clique_botao:pin_cadastro,2025-03-05 03:25:42+00
553ee130-84f6-453e-bb54-345a72aaefdb,60,Outro,"['Tecnologia', 'Viagens', 'Filmes']",mms,iOS,Apple,iPhone 13,2,Ativo,4.50,visualizacao_tela:instalacao,2025-03-18 07:34:34+00
553ee130-84f6-453e-bb54-345a72aaefdb,60,Outro,"['Tecnologia', 'Viagens', 'Filmes']",mms,iOS,Apple,iPhone 13,2,Ativo,4.50,clique_botao:criar_conta,2025-03-18 07:38:34+00
553ee130-84f6-453e-bb54-345a72aaefdb,60,Outro,"['Tecnologia', 'Viagens', 'Filmes']",mms,iOS,Apple,iPhone 13,2,Ativo,4.50,clique_botao:cadastro,2025-03-18 07:39:34+00
553ee130-84f6-453e-bb54-345a72aaefdb,60,Outro,"['Tecnologia', 'Viagens', 'Filmes']",mms,iOS,Apple,iPhone 13,2,Ativo,4.50,clique_botao:pin_cadastro,2025-03-18 07:41:34+00
553ee130-84f6-453e-bb54-345a72aaefdb,60,Outro,"['Tecnologia', 'Viagens', 'Filmes']",mms,iOS,Apple,iPhone 13,2,Ativo,4.50,visualizacao_tela:inicio,2025-03-18 07:43:34+00
553ee130-84f6-453e-bb54-345a72aaefdb,60,Outro,"['Tecnologia', 'Viagens', 'Filmes']",mms,iOS,Apple,iPhone 13,2,Ativo,4.50,clique_botao:minibook,2025-03-18 07:49:34+00
553ee130-84f6-453e-bb54-345a72aaefdb,60,Outro,"['Tecnologia', 'Viagens', 'Filmes']",mms,iOS,Apple,iPhone 13,2,Ativo,4.50,clique_botao:audiobook,2025-03-18 08:39:34+00
553ee130-84f6-453e-bb54-345a72aaefdb,60,Outro,"['Tecnologia', 'Viagens', 'Filmes']",mms,iOS,Apple,iPhone 13,2,Ativo,4.50,clique_botao:minibook,2025-03-18 09:25:34+00
553ee130-84f6-453e-bb54-345a72aaefdb,60,Outro,"['Tecnologia', 'Viagens', 'Filmes']",mms,iOS,Apple,iPhone 13,2,Ativo,4.50,clique_botao:ebook,2025-03-18 09:50:34+00
553ee130-84f6-453e-bb54-345a72aaefdb,60,Outro,"['Tecnologia', 'Viagens', 'Filmes']",mms,iOS,Apple,iPhone 13,2,Ativo,4.50,clique_botao:ler_ebook,2025-03-18 10:08:34+00
553ee130-84f6-453e-bb54-345a72aaefdb,60,Outro,"['Tecnologia', 'Viagens', 'Filmes']",mms,iOS,Apple,iPhone 13,2,Ativo,4.50,clique_botao:ler_minibook,2025-03-18 10:23:34+00
5579dd5a-951a-4616-9aa7-84178abf9e14,24,Outro,"['Leitura', 'Tecnologia', 'Viagens']",sms,iOS,Apple,iPhone SE,1.2,Ativo,1.68,visualizacao_tela:instalacao,2025-01-21 00:38:07+00
5579dd5a-951a-4616-9aa7-84178abf9e14,24,Outro,"['Leitura', 'Tecnologia', 'Viagens']",sms,iOS,Apple,iPhone SE,1.2,Ativo,1.68,clique_botao:criar_conta,2025-01-21 00:43:07+00
5579dd5a-951a-4616-9aa7-84178abf9e14,24,Outro,"['Leitura', 'Tecnologia', 'Viagens']",sms,iOS,Apple,iPhone SE,1.2,Ativo,1.68,clique_botao:cadastro,2025-01-21 00:48:07+00
5579dd5a-951a-4616-9aa7-84178abf9e14,24,Outro,"['Leitura', 'Tecnologia', 'Viagens']",sms,iOS,Apple,iPhone SE,1.2,Ativo,1.68,clique_botao:pin_cadastro,2025-01-21 00:52:07+00
55c59102-e2dd-45ed-a2db-d3d38039ded8,53,Outro,"['Ebook', 'Música', 'Leitura']",sms,Android,LG,Velvet,1.2,Inativo,0.00,visualizacao_tela:instalacao,2025-02-03 20:12:24+00
55c59102-e2dd-45ed-a2db-d3d38039ded8,53,Outro,"['Ebook', 'Música', 'Leitura']",sms,Android,LG,Velvet,1.2,Inativo,0.00,clique_botao:criar_conta,2025-02-03 20:13:24+00
55c59102-e2dd-45ed-a2db-d3d38039ded8,53,Outro,"['Ebook', 'Música', 'Leitura']",sms,Android,LG,Velvet,1.2,Inativo,0.00,clique_botao:cadastro,2025-02-03 20:14:24+00
55c59102-e2dd-45ed-a2db-d3d38039ded8,53,Outro,"['Ebook', 'Música', 'Leitura']",sms,Android,LG,Velvet,1.2,Inativo,0.00,clique_botao:pin_cadastro,2025-02-03 20:19:24+00
55c59102-e2dd-45ed-a2db-d3d38039ded8,53,Outro,"['Ebook', 'Música', 'Leitura']",sms,Android,LG,Velvet,1.2,Inativo,0.00,visualizacao_tela:inicio,2025-02-03 20:21:24+00
55c59102-e2dd-45ed-a2db-d3d38039ded8,53,Outro,"['Ebook', 'Música', 'Leitura']",sms,Android,LG,Velvet,1.2,Inativo,0.00,clique_botao:minibook,2025-02-03 21:21:24+00
55c59102-e2dd-45ed-a2db-d3d38039ded8,53,Outro,"['Ebook', 'Música', 'Leitura']",sms,Android,LG,Velvet,1.2,Inativo,0.00,clique_botao:ler_minibook,2025-02-03 21:41:24+00
55c59102-e2dd-45ed-a2db-d3d38039ded8,53,Outro,"['Ebook', 'Música', 'Leitura']",sms,Android,LG,Velvet,1.2,Inativo,0.00,clique_botao:audiobook,2025-02-03 22:15:24+00
55c59102-e2dd-45ed-a2db-d3d38039ded8,53,Outro,"['Ebook', 'Música', 'Leitura']",sms,Android,LG,Velvet,1.2,Inativo,0.00,clique_botao:ouvir_audiobook,2025-02-03 22:45:24+00
55c59102-e2dd-45ed-a2db-d3d38039ded8,53,Outro,"['Ebook', 'Música', 'Leitura']",sms,Android,LG,Velvet,1.2,Inativo,0.00,clique_botao:ebook,2025-02-03 23:11:24+00
55c59102-e2dd-45ed-a2db-d3d38039ded8,53,Outro,"['Ebook', 'Música', 'Leitura']",sms,Android,LG,Velvet,1.2,Inativo,0.00,clique_botao:ler_ebook,2025-02-03 23:29:24+00
55c59102-e2dd-45ed-a2db-d3d38039ded8,53,Outro,"['Ebook', 'Música', 'Leitura']",sms,Android,LG,Velvet,1.2,Inativo,0.00,clique_botao:audiobook,2025-02-04 00:01:24+00
55c59102-e2dd-45ed-a2db-d3d38039ded8,53,Outro,"['Ebook', 'Música', 'Leitura']",sms,Android,LG,Velvet,1.2,Inativo,0.00,clique_botao:ouvir_audiobook,2025-02-04 00:20:24+00
55c59102-e2dd-45ed-a2db-d3d38039ded8,53,Outro,"['Ebook', 'Música', 'Leitura']",sms,Android,LG,Velvet,1.2,Inativo,0.00,clique_botao:ebook,2025-02-04 00:58:24+00
55c59102-e2dd-45ed-a2db-d3d38039ded8,53,Outro,"['Ebook', 'Música', 'Leitura']",sms,Android,LG,Velvet,1.2,Inativo,0.00,clique_botao:ler_ebook,2025-02-04 01:07:24+00
55c59102-e2dd-45ed-a2db-d3d38039ded8,53,Outro,"['Ebook', 'Música', 'Leitura']",sms,Android,LG,Velvet,1.2,Inativo,0.00,clique_botao:ouvir_audiobook,2025-02-04 01:28:24+00
55c59102-e2dd-45ed-a2db-d3d38039ded8,53,Outro,"['Ebook', 'Música', 'Leitura']",sms,Android,LG,Velvet,1.2,Inativo,0.00,clique_botao:audiobook,2025-02-04 01:48:24+00
55c59102-e2dd-45ed-a2db-d3d38039ded8,53,Outro,"['Ebook', 'Música', 'Leitura']",sms,Android,LG,Velvet,1.2,Inativo,0.00,clique_botao:minibook,2025-02-04 02:18:24+00
55c59102-e2dd-45ed-a2db-d3d38039ded8,53,Outro,"['Ebook', 'Música', 'Leitura']",sms,Android,LG,Velvet,1.2,Inativo,0.00,clique_botao:ebook,2025-02-04 03:04:24+00
55e74dc9-861c-4142-8b1b-e58abbfb0d58,51,Outro,"['Filmes', 'Filmes', 'Ebook']",email,Android,Motorola,Moto G Stylus,1.1,Ativo,1.12,visualizacao_tela:instalacao,2025-03-13 12:59:58+00
55e74dc9-861c-4142-8b1b-e58abbfb0d58,51,Outro,"['Filmes', 'Filmes', 'Ebook']",email,Android,Motorola,Moto G Stylus,1.1,Ativo,1.12,clique_botao:criar_conta,2025-03-13 13:03:58+00
55e74dc9-861c-4142-8b1b-e58abbfb0d58,51,Outro,"['Filmes', 'Filmes', 'Ebook']",email,Android,Motorola,Moto G Stylus,1.1,Ativo,1.12,clique_botao:cadastro,2025-03-13 13:05:58+00
55ed3eff-c72f-4353-8c35-a679aaaa2f17,35,Feminino,['Filmes'],sms,Android,Motorola,Moto Edge,1.1,Ativo,4.52,visualizacao_tela:instalacao,2025-03-10 19:32:06+00
55ed3eff-c72f-4353-8c35-a679aaaa2f17,35,Feminino,['Filmes'],sms,Android,Motorola,Moto Edge,1.1,Ativo,4.52,clique_botao:criar_conta,2025-03-10 19:33:06+00
55ed3eff-c72f-4353-8c35-a679aaaa2f17,35,Feminino,['Filmes'],sms,Android,Motorola,Moto Edge,1.1,Ativo,4.52,clique_botao:cadastro,2025-03-10 19:34:06+00
55ed3eff-c72f-4353-8c35-a679aaaa2f17,35,Feminino,['Filmes'],sms,Android,Motorola,Moto Edge,1.1,Ativo,4.52,clique_botao:pin_cadastro,2025-03-10 19:39:06+00
56483e41-afee-4a63-8616-5a5fa8c0b235,53,Masculino,"['Tecnologia', 'Tecnologia', 'Viagens']",email,iOS,Apple,iPhone 12,2,Ativo,3.61,visualizacao_tela:instalacao,2025-01-13 16:15:11+00
56483e41-afee-4a63-8616-5a5fa8c0b235,53,Masculino,"['Tecnologia', 'Tecnologia', 'Viagens']",email,iOS,Apple,iPhone 12,2,Ativo,3.61,clique_botao:criar_conta,2025-01-13 16:16:11+00
56483e41-afee-4a63-8616-5a5fa8c0b235,53,Masculino,"['Tecnologia', 'Tecnologia', 'Viagens']",email,iOS,Apple,iPhone 12,2,Ativo,3.61,clique_botao:cadastro,2025-01-13 16:20:11+00
56939e7b-5ecd-43c2-9b39-425c662715c5,19,Outro,"['Viagens', 'Tecnologia']",sms,iOS,Apple,iPhone 13,1.2,Ativo,2.97,visualizacao_tela:instalacao,2025-02-27 05:47:21+00
56939e7b-5ecd-43c2-9b39-425c662715c5,19,Outro,"['Viagens', 'Tecnologia']",sms,iOS,Apple,iPhone 13,1.2,Ativo,2.97,clique_botao:criar_conta,2025-02-27 05:49:21+00
56939e7b-5ecd-43c2-9b39-425c662715c5,19,Outro,"['Viagens', 'Tecnologia']",sms,iOS,Apple,iPhone 13,1.2,Ativo,2.97,clique_botao:cadastro,2025-02-27 05:52:21+00
56b3b3db-b555-48ed-b3be-1c4ccc86af10,36,Outro,"['Viagens', 'Ebook', 'Tecnologia']",sms,iOS,Apple,iPhone SE,1.2,Ativo,0.00,visualizacao_tela:instalacao,2025-03-21 20:18:08+00
577f1b90-5b1e-4db9-9cf6-596dc1ba4c10,38,Outro,"['Viagens', 'Filmes', 'Esportes']",email,Android,Xiaomi,Mi 11,2,Ativo,2.06,visualizacao_tela:instalacao,2025-02-15 09:52:58+00
577f1b90-5b1e-4db9-9cf6-596dc1ba4c10,38,Outro,"['Viagens', 'Filmes', 'Esportes']",email,Android,Xiaomi,Mi 11,2,Ativo,2.06,clique_botao:criar_conta,2025-02-15 09:57:58+00
57ed30f3-15b4-4c1f-9e2d-e1e0df37d979,32,Outro,"['Ebook', 'Notícias', 'Filmes']",email,iOS,Apple,iPhone SE,2,Ativo,2.15,visualizacao_tela:instalacao,2025-01-23 00:36:35+00
585de1e3-7043-40b9-8847-0521913fa2cd,26,Outro,"['Música', 'Esportes', 'Leitura']",mms,Android,Samsung,Galaxy A52,1.1,Ativo,4.85,visualizacao_tela:instalacao,2025-02-14 01:07:54+00
585de1e3-7043-40b9-8847-0521913fa2cd,26,Outro,"['Música', 'Esportes', 'Leitura']",mms,Android,Samsung,Galaxy A52,1.1,Ativo,4.85,clique_botao:criar_conta,2025-02-14 01:08:54+00
585de1e3-7043-40b9-8847-0521913fa2cd,26,Outro,"['Música', 'Esportes', 'Leitura']",mms,Android,Samsung,Galaxy A52,1.1,Ativo,4.85,clique_botao:cadastro,2025-02-14 01:11:54+00
585de1e3-7043-40b9-8847-0521913fa2cd,26,Outro,"['Música', 'Esportes', 'Leitura']",mms,Android,Samsung,Galaxy A52,1.1,Ativo,4.85,clique_botao:pin_cadastro,2025-02-14 01:12:54+00
58f8b825-32f0-4aac-a608-ae1900898a77,36,Outro,"['Música', 'Tecnologia']",email,iOS,Apple,iPhone SE,1.1,Ativo,3.85,visualizacao_tela:instalacao,2025-03-11 19:04:25+00
58f8b825-32f0-4aac-a608-ae1900898a77,36,Outro,"['Música', 'Tecnologia']",email,iOS,Apple,iPhone SE,1.1,Ativo,3.85,clique_botao:criar_conta,2025-03-11 19:05:25+00
58f8b825-32f0-4aac-a608-ae1900898a77,36,Outro,"['Música', 'Tecnologia']",email,iOS,Apple,iPhone SE,1.1,Ativo,3.85,clique_botao:cadastro,2025-03-11 19:07:25+00
59148135-c6d1-4ecf-bd9a-c8426ede8ed4,33,Outro,"['Ebook', 'Viagens']",email,Android,Xiaomi,Redmi Note 10,1.1,Ativo,0.00,visualizacao_tela:instalacao,2025-03-13 21:34:34+00
59148135-c6d1-4ecf-bd9a-c8426ede8ed4,33,Outro,"['Ebook', 'Viagens']",email,Android,Xiaomi,Redmi Note 10,1.1,Ativo,0.00,clique_botao:criar_conta,2025-03-13 21:36:34+00
59148135-c6d1-4ecf-bd9a-c8426ede8ed4,33,Outro,"['Ebook', 'Viagens']",email,Android,Xiaomi,Redmi Note 10,1.1,Ativo,0.00,clique_botao:cadastro,2025-03-13 21:37:34+00
5957650d-969c-4bb2-b860-c76d2cdab8d4,27,Feminino,['Música'],sms,Android,LG,Velvet,1,Ativo,1.92,visualizacao_tela:instalacao,2025-01-02 22:56:31+00
5957650d-969c-4bb2-b860-c76d2cdab8d4,27,Feminino,['Música'],sms,Android,LG,Velvet,1,Ativo,1.92,clique_botao:criar_conta,2025-01-02 22:58:31+00
5957650d-969c-4bb2-b860-c76d2cdab8d4,27,Feminino,['Música'],sms,Android,LG,Velvet,1,Ativo,1.92,clique_botao:cadastro,2025-01-02 23:00:31+00
599dc798-9731-438c-8135-b6c515f71a31,52,Outro,"['Leitura', 'Tecnologia', 'Música']",mms,iOS,Apple,iPhone SE,2,Ativo,4.32,visualizacao_tela:instalacao,2025-02-01 03:21:10+00
599dc798-9731-438c-8135-b6c515f71a31,52,Outro,"['Leitura', 'Tecnologia', 'Música']",mms,iOS,Apple,iPhone SE,2,Ativo,4.32,clique_botao:criar_conta,2025-02-01 03:22:10+00
599dc798-9731-438c-8135-b6c515f71a31,52,Outro,"['Leitura', 'Tecnologia', 'Música']",mms,iOS,Apple,iPhone SE,2,Ativo,4.32,clique_botao:cadastro,2025-02-01 03:26:10+00
599dc798-9731-438c-8135-b6c515f71a31,52,Outro,"['Leitura', 'Tecnologia', 'Música']",mms,iOS,Apple,iPhone SE,2,Ativo,4.32,clique_botao:pin_cadastro,2025-02-01 03:30:10+00
599dc798-9731-438c-8135-b6c515f71a31,52,Outro,"['Leitura', 'Tecnologia', 'Música']",mms,iOS,Apple,iPhone SE,2,Ativo,4.32,visualizacao_tela:inicio,2025-02-01 03:34:10+00
599dc798-9731-438c-8135-b6c515f71a31,52,Outro,"['Leitura', 'Tecnologia', 'Música']",mms,iOS,Apple,iPhone SE,2,Ativo,4.32,clique_botao:ler_ebook,2025-02-01 04:08:10+00
599dc798-9731-438c-8135-b6c515f71a31,52,Outro,"['Leitura', 'Tecnologia', 'Música']",mms,iOS,Apple,iPhone SE,2,Ativo,4.32,clique_botao:audiobook,2025-02-01 04:36:10+00
